Tank,TimePoint,Date/Time,Green Algae,Bluegreen,Diatoms,Cryptophyta,Yellow substances,Total conc.,Transmission,Depth,Temp. Sample,ExperimentDate,WaterLocation,ExperimentJD,InitialFinal
Q1,0,7/31/19 9:39,0,21.56,0,2.71,1.07,24.28,77.03,0.01,26.23,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:39,0,23.05,0,2.44,1.26,25.49,77.29,-0.01,26.22,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,22.14,0,1.12,1.31,23.26,77.18,0.01,26.23,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,20.08,0,1.84,1.25,21.93,77.49,-0.02,26.23,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,22.47,0,1.6,1.29,24.07,77.17,0.01,26.23,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,26.62,0,1.09,1.34,27.71,76.23,0.01,26.24,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,26.02,0.14,0.39,1.54,26.56,76.65,-0.01,26.23,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,23.68,0,2.83,1.13,26.52,76.68,-0.01,26.24,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,22.37,0,1.79,1.32,24.15,76.9,-0.04,26.24,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,23.32,0,1.75,1.25,25.07,77.15,-0.02,26.24,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,22.02,0,1.33,1.29,23.36,76.95,0.02,26.25,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,19.79,0,2.58,1.13,22.37,76.89,0.02,26.24,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,21.97,0,1.56,1.34,23.53,76.89,0,26.24,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,18.27,0,1.79,1.26,20.06,77.42,0.02,26.24,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,28.29,0.53,0.4,1.39,29.22,76.03,0,26.25,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,23.44,0,2.13,1.27,25.57,77.18,0.01,26.25,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,23.14,0,1.16,1.37,24.3,77.19,-0.01,26.24,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,26.59,0.51,0.52,1.37,27.62,76.67,0,26.25,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,22.54,0,2.43,1.23,24.97,77.01,0.01,26.25,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,21,0,1.49,1.26,22.49,77.5,-0.02,26.24,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,20.5,0,1.86,1.27,22.36,76.84,-0.02,26.26,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,23.91,0,1.59,1.32,25.51,76.78,-0.02,26.25,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,22.48,0,2.25,1.26,24.73,77.1,-0.02,26.26,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,24.17,0,2.17,1.18,26.35,76.74,-0.01,26.26,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,22.05,0,1.42,1.34,23.47,77.23,0,26.25,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,21.88,0,1.65,1.26,23.53,77.05,0,26.25,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,23.87,0,1.21,1.39,25.08,77.07,0.01,26.26,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,25.19,0,2.08,1.32,27.27,76.51,-0.01,26.28,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,22.77,0,1.73,1.29,24.5,77.03,0,26.27,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,21.37,0,1.51,1.27,22.87,77.34,0.02,26.25,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,21.25,0,1.68,1.25,22.93,77.26,0.08,26.26,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,23.4,0,1.54,1.33,24.94,77.04,0.04,26.27,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,24.56,0,2.13,1.33,26.69,76.7,0.05,26.28,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,21.64,0,2.22,1.13,23.86,77.17,0.06,26.28,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,20.89,0,1.43,1.27,22.32,77.19,-0.01,26.26,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,22.2,0,1.92,1.27,24.12,77.09,-0.02,26.26,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,20.56,0,1.32,1.35,21.87,77.21,-0.01,26.27,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,19.3,0,1.4,1.29,20.71,77.49,0,26.27,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,21.72,0,1.67,1.27,23.4,77.24,-0.02,26.29,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,20.05,0,2.17,1.22,22.23,77.13,-0.02,26.29,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,21.89,0,1.52,1.23,23.41,76.78,-0.01,26.29,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,23.45,0,1.45,1.24,24.9,77.02,0,26.29,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,22.18,0,1.3,1.31,23.48,77.12,-0.01,26.29,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,21.51,0,2.11,1.15,23.62,77.16,0.01,26.29,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,23.25,0,2.32,1.24,25.57,76.58,0.01,26.29,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,22.09,0,1.03,1.34,23.12,77.1,-0.02,26.29,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,21.82,0,1.48,1.3,23.3,76.92,-0.03,26.3,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:40,0,23.8,0,1.85,1.28,25.65,76.93,-0.01,26.3,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:41,0,20.63,0,1.52,1.25,22.15,76.99,0.02,26.3,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:41,0,28.63,0.36,0.29,1.38,29.28,76.82,-0.03,26.3,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:41,0,22.52,0,1.39,1.31,23.91,76.9,-0.01,26.29,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:41,0,21.2,0,1.97,1.17,23.17,76.98,0,26.31,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:41,0,20.13,0,2.45,1.14,22.57,76.81,-0.02,26.31,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:41,0,22.01,0,2.24,1.23,24.25,76.74,-0.01,26.31,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:41,0,22.3,0,1.68,1.22,23.98,77.08,0,26.3,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:41,0,23.09,0,2.11,1.25,25.19,77,0.01,26.31,7/31/19,WE4,212,Initial
Q1,0,7/31/19 9:41,0,22.69,0,1.77,1.29,24.46,76.56,0.01,26.31,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:42,0,21.42,0,2.04,1.31,23.46,76.58,0,26.29,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:42,0,25.99,0,1.87,1.3,27.86,77.02,-0.02,26.28,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:42,0,35.22,0.97,0,1.38,36.19,76.11,-0.04,26.29,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:42,0,22.74,0,1.92,1.33,24.66,76.55,-0.04,26.3,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:42,0,27.35,0,2.31,1.46,29.66,76.35,-0.05,26.29,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:42,0,25.76,0,2.46,1.32,28.22,76.08,-0.04,26.29,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:42,0,24.04,0,1.9,1.34,25.93,76.9,-0.05,26.31,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:42,0,27.12,0,1.4,1.51,28.52,76.66,-0.04,26.31,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:42,0,28.45,0,2.58,1.53,31.02,76.03,-0.05,26.31,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:42,0,23.31,0,2.01,1.38,25.33,77,-0.05,26.31,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:42,0,22.25,0,2.48,1.3,24.73,76.52,-0.04,26.31,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:42,0,27.1,0,1.82,1.33,28.92,77.13,-0.02,26.3,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:42,0,26.34,0,2.52,1.28,28.86,75.97,-0.04,26.31,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:42,0,22.67,0,2.72,1.32,25.39,77.06,-0.04,26.31,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:42,0,28.09,0,1.81,1.63,29.9,76.42,-0.04,26.31,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:42,0,25.05,0,2.46,1.31,27.52,76.04,-0.01,26.32,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:42,0,23.84,0,2.73,1.26,26.57,76.94,-0.02,26.32,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:42,0,28.53,1.18,0,1.3,29.71,76.96,-0.02,26.31,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:42,0,24.33,0,2.35,1.29,26.69,76.39,-0.04,26.32,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:42,0,24.55,0,2.12,1.43,26.67,76.3,0.02,26.32,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:42,0,24.53,0,1.8,1.24,26.33,76.84,0,26.31,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:42,0,22.28,0,2.53,1.16,24.8,76.89,0.02,26.32,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:42,0,28.8,0,2.48,1.3,31.28,76.37,0,26.32,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:42,0,27.34,0.73,0.87,1.31,28.94,76.95,0.01,26.31,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:42,0,24.57,0,2.28,1.37,26.85,76.72,-0.02,26.32,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:42,0,27.6,0.97,0.37,1.25,28.95,76.87,-0.06,26.32,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:42,0,27,0.1,1.33,1.36,28.42,76.86,-0.03,26.33,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:42,0,26.88,0,1.68,1.43,28.56,76.51,-0.05,26.33,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:42,0,22.69,0,1.84,1.4,24.53,76.53,-0.01,26.34,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:42,0,23.98,0.76,0.5,1.32,25.24,76.91,-0.05,26.34,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:42,0,21.43,0,1.59,1.32,23.02,77.27,0,26.34,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:42,0,23.85,0.23,0.71,1.35,24.79,76.68,-0.05,26.33,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:42,0,23.83,0,2.01,1.39,25.83,77.13,-0.03,26.34,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:42,0,22.18,0,2.38,1.2,24.57,76.92,-0.06,26.34,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:42,0,24.14,0,2.55,1.36,26.7,76.84,-0.05,26.33,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:42,0,22.61,0,2.1,1.26,24.71,76.23,-0.04,26.34,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:42,0,24.7,0,2.27,1.38,26.97,77.06,-0.04,26.34,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:43,0,23.14,0,2.15,1.23,25.29,76.75,-0.06,26.34,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:43,0,22.7,0,2.7,1.23,25.4,76.74,-0.03,26.36,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:43,0,23.93,0,1.98,1.28,25.91,76.72,-0.03,26.34,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:43,0,22.53,0,1.38,1.36,23.91,77.2,-0.02,26.34,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:43,0,22.76,0,2.85,1.28,25.61,76.6,-0.06,26.35,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:43,0,22.79,0,2.34,1.23,25.13,76.67,-0.05,26.36,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:43,0,24.3,0,1.98,1.38,26.28,76.73,-0.05,26.35,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:43,0,26.78,0,1.44,1.42,28.22,76.7,-0.06,26.35,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:43,0,24.32,0,2.02,1.33,26.33,76.93,-0.06,26.35,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:43,0,26.31,0,3.43,1.22,29.74,75.23,-0.05,26.35,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:43,0,25.18,0,1.41,1.5,26.59,76.93,-0.04,26.36,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:43,0,21.81,0,2.21,1.34,24.02,76.88,-0.04,26.36,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:43,0,24.33,0,2.11,1.29,26.44,75.97,-0.05,26.35,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:43,0,21.15,0,1.53,1.35,22.68,77.38,-0.05,26.36,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:43,0,23.44,0,2.39,1.31,25.82,76.39,-0.06,26.36,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:43,0,24.03,0,1.98,1.4,26.01,76.93,-0.06,26.36,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:43,0,25.13,0,1.98,1.3,27.12,77.13,-0.02,26.36,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:43,0,20.79,0,1.99,1.18,22.77,77.26,-0.04,26.36,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:43,0,21.97,0,1.98,1.24,23.94,76.81,-0.06,26.36,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:43,0,21.31,0,1.91,1.27,23.23,76.93,-0.05,26.37,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:43,0,21.94,0,2.54,1.16,24.48,76.86,-0.07,26.36,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:43,0,24.37,0.1,1.13,1.32,25.59,77.08,-0.04,26.36,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:43,0,25.37,0,2.3,1.36,27.67,76.55,-0.05,26.36,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:43,0,25,0,2.38,1.23,27.38,76.21,-0.06,26.36,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:43,0,30.9,0,1.16,1.59,32.07,76.04,-0.07,26.37,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:43,0,21.81,0,0.89,1.41,22.7,77.32,-0.03,26.37,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:43,0,24.45,0,1.9,1.3,26.35,76.06,-0.07,26.38,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:43,0,23.29,0,1.82,1.37,25.1,76.48,-0.05,26.37,7/31/19,WE4,212,Initial
Q2,0,7/31/19 9:43,0,20.45,0,2.04,1.26,22.49,76.98,-0.06,26.37,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:44,0,31.37,0.67,0,1.41,32.04,76.72,0,26.31,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:44,0,26.9,0,1.75,1.34,28.64,76.08,0.09,26.31,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:44,0,22.03,0,2.42,1.14,24.45,77.16,0.03,26.32,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:44,0,25.69,0,3.58,1.14,29.27,77.06,0.04,26.31,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:44,0,25.08,0,2.97,1.29,28.05,76.65,0.05,26.33,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:44,0,25.21,0,1.46,1.31,26.67,77.15,0.04,26.33,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:44,0,24.26,0,2.81,1.15,27.07,76.19,0.01,26.34,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:44,0,33.19,0.57,0,1.45,33.75,76.52,-0.01,26.34,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:44,0,22.29,0,1.46,1.3,23.75,76.99,0.06,26.35,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:44,0,24.6,0,2.4,1.13,26.99,76.48,0.03,26.36,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:44,0,20.79,0,1.77,1.24,22.55,77.16,0.03,26.36,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:44,0,23.15,0,2.28,1.19,25.43,76.63,0.01,26.35,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:44,0,27.1,0,1.89,1.33,28.98,76.99,-0.01,26.36,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:44,0,26.39,0,1.77,1.27,28.16,76.89,0,26.36,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:44,0,33.66,0.61,0,1.73,34.28,74.95,-0.02,26.37,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:44,0,24.2,0,2.52,1.13,26.72,76.72,-0.01,26.36,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,26.38,0,2.57,1.26,28.95,76.68,-0.02,26.37,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,21.33,0,3.36,1.07,24.69,76.93,0,26.37,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,23.12,0,2.29,1.21,25.4,77.08,-0.02,26.36,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,23.16,0,1.83,1.21,25,76.87,-0.02,26.37,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,22.66,0,3.79,1.06,26.45,76.85,0.01,26.37,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,25.83,0,2.17,1.23,28,76.8,0.01,26.37,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,24.01,0,2.9,1.16,26.9,76.68,-0.03,26.38,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,21.8,0,2.92,1.17,24.72,76.78,-0.01,26.38,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,26.06,0,1.98,1.24,28.04,77.23,-0.01,26.38,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,23.88,0,2.09,1.17,25.97,77.01,0.01,26.39,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,25.72,0,1.69,1.18,27.41,76.98,0.01,26.38,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,26.17,0,2.55,1.24,28.72,75.7,0,26.39,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,22.9,0,2.85,1.19,25.75,76.7,-0.02,26.38,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,26.5,0,1.78,1.27,28.27,76.92,-0.01,26.38,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,26.69,0,1.97,1.37,28.66,77.17,-0.04,26.4,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,22.45,0,2.09,1.16,24.54,77.16,-0.05,26.39,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,22.3,0,2.65,1.2,24.95,77.07,-0.06,26.38,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,27.99,0,2.38,1.46,30.37,76.5,-0.03,26.38,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,22.42,0,2.18,1.27,24.61,76.49,-0.02,26.39,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,24.33,0.78,0,1.3,25.11,76.93,0,26.38,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,21.54,0,1.89,1.18,23.43,77.03,-0.01,26.39,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,23.41,0,3.04,1.05,26.45,76.87,0.01,26.39,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,26.61,0,3.77,0.98,30.37,75.9,-0.02,26.39,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,23.51,0,2.43,1.14,25.94,75.89,0,26.4,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,26.49,0,2.33,1.35,28.82,76.45,0,26.39,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,25.14,0,2.25,1.17,27.39,76.99,-0.02,26.4,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,22.98,0,2.47,1.22,25.44,76.13,-0.05,26.41,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,21.4,0,2.69,1.17,24.09,77.07,-0.04,26.38,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,24.43,0.14,1.03,1.37,25.6,76.98,-0.01,26.41,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,20.23,0,2.39,1.18,22.63,76.63,-0.02,26.4,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,22.56,0,1.91,1.24,24.47,77.06,-0.01,26.4,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,22.8,0,2.01,1.25,24.81,76.8,-0.03,26.41,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,23.7,0,2.46,1.22,26.15,76.63,0.02,26.4,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,21.9,0,3.38,1.1,25.29,76.96,0.05,26.4,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,25.52,0,4.16,0.89,29.68,76.86,0.03,26.4,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,28.5,0.12,0.89,1.39,29.51,75.94,0.02,26.4,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,20.83,0,2.35,1.19,23.18,77.38,0,26.39,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,21.54,0,1.41,1.3,22.95,76.15,-0.04,26.41,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,23.44,0,2.18,1.2,25.62,77.2,0.01,26.42,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,23.48,0,2.01,1.16,25.5,76.65,0,26.42,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,25.73,0,3.11,1.17,28.85,76.49,-0.01,26.41,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,25.18,0,3.15,1.22,28.33,76.18,-0.01,26.41,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,23.76,0,3.07,1.15,26.83,76.23,0.01,26.42,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,20.82,0,2.36,1.13,23.18,77.02,-0.01,26.42,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,20.69,0,2.86,1.16,23.55,77.11,0,26.42,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,26.06,0,1.78,1.36,27.85,76.95,-0.05,26.41,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:45,0,27.16,0,2.4,1.33,29.56,76.16,-0.03,26.43,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:46,0,24.58,0,2.2,1.24,26.78,76.5,-0.01,26.44,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:46,0,22.22,0,2.77,1.12,24.99,76.88,-0.02,26.42,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:46,0,26.62,0,1.34,1.27,27.96,76.78,-0.05,26.43,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:46,0,24.71,0,2.34,1.32,27.05,76.61,-0.01,26.44,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:46,0,26.42,0,3.83,1.14,30.25,75,-0.03,26.42,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:46,0,26.22,0,2.98,1.31,29.2,76.5,0,26.43,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:46,0,27.58,0,2.26,1.22,29.84,76.93,-0.02,26.43,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:46,0,27.76,0.23,1.75,1.28,29.75,76.29,0,26.43,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:46,0,24.16,0,2.92,1.09,27.08,76.55,0,26.43,7/31/19,WE4,212,Initial
Q3,0,7/31/19 9:46,0,24.57,0.05,1.46,1.34,26.08,76.65,-0.01,26.44,7/31/19,WE4,212,Initial
Q4,0,7/31/19 9:47,0,23.63,0,1.61,1.4,25.24,76.68,0,26.43,7/31/19,WE4,212,Initial
Q4,0,7/31/19 9:47,0,20.52,0,1.9,1.28,22.42,77.14,0.03,26.42,7/31/19,WE4,212,Initial
Q4,0,7/31/19 9:47,0,24.63,0,2.21,1.34,26.84,76.57,0.06,26.42,7/31/19,WE4,212,Initial
Q4,0,7/31/19 9:47,0,21.37,0,2.02,1.24,23.39,77.21,0.05,26.42,7/31/19,WE4,212,Initial
Q4,0,7/31/19 9:47,0,21.23,0,1.51,1.44,22.74,76.88,0.05,26.41,7/31/19,WE4,212,Initial
Q4,0,7/31/19 9:47,0,23.29,0,1.73,1.34,25.02,76.93,0.03,26.43,7/31/19,WE4,212,Initial
Q4,0,7/31/19 9:47,0,21.22,0,1.69,1.29,22.91,76.18,0.04,26.43,7/31/19,WE4,212,Initial
Q4,0,7/31/19 9:47,0,24.66,0,1.28,1.39,25.94,76.88,0.06,26.43,7/31/19,WE4,212,Initial
Q4,0,7/31/19 9:47,0,28.32,0,2.61,1.32,30.93,76.43,0.04,26.43,7/31/19,WE4,212,Initial
Q4,0,7/31/19 9:47,0,20.96,0,0.69,1.38,21.65,77.32,0.05,26.44,7/31/19,WE4,212,Initial
Q4,0,7/31/19 9:47,0,24.65,0,1.15,1.44,25.8,76.75,0.04,26.44,7/31/19,WE4,212,Initial
Q4,0,7/31/19 9:47,0,22.86,0,1.98,1.3,24.84,76.31,0.03,26.44,7/31/19,WE4,212,Initial
Q4,0,7/31/19 9:47,0,23.79,0,0.9,1.42,24.69,77.14,0.04,26.44,7/31/19,WE4,212,Initial
Q4,0,7/31/19 9:47,0,20.63,0,1.58,1.3,22.2,77.08,0.03,26.45,7/31/19,WE4,212,Initial
Q4,0,7/31/19 9:48,0,21.65,0,1.21,1.38,22.86,77.21,0.04,26.44,7/31/19,WE4,212,Initial
Q4,0,7/31/19 9:48,0,19.69,0,1.74,1.28,21.43,77.32,-0.04,26.44,7/31/19,WE4,212,Initial
Q4,0,7/31/19 9:48,0,22.72,0,1.48,1.28,24.21,77.09,-0.03,26.46,7/31/19,WE4,212,Initial
Q4,0,7/31/19 9:48,0,21.88,0,1.69,1.24,23.57,76.96,-0.02,26.45,7/31/19,WE4,212,Initial
Q4,0,7/31/19 9:48,0,26.26,0,1.77,1.42,28.03,75.69,0,26.46,7/31/19,WE4,212,Initial
